LST,Latitude,Longitude,height,LST_Difference,height_Difference
-14.269999999999982,52.519123925384406,13.345257108000972,77.45458221435547,-23.525669749579134,-133.12774658203125
-14.049999999999955,52.519805364481996,13.345150986677105,77.7197036743164,-23.305669749579106,-132.86264038085938
-12.089999999999975,52.52049156980053,13.34503900939185,75.43263244628906,-21.345669749579127,-135.1497039794922
-10.549999999999955,52.521170147947785,13.344936544992445,77.30362701416016,-19.805669749579106,-133.27871704101562
-10.049999999999955,52.52185151515311,13.344830667421258,77.69254302978516,-19.305669749579106,-132.88980102539062
-7.649999999999977,52.52253817787862,13.344718279452819,75.2504653930664,-16.90566974957913,-135.33187866210938
-8.809999999999945,52.523224592590196,13.344606259436778,72.97528839111328,-18.065669749579097,-137.6070556640625
-6.789999999999964,52.52389703165585,13.344511587480243,78.26358032226562,-16.045669749579115,-132.31875610351562
-7.029999999999973,52.524551242751556,13.344408928748061,78.07955932617188,-16.285669749579124,-132.50277709960938
-6.75,52.52524018102006,13.344293952743737,74.53511047363281,-16.005669749579152,-136.04722595214844
-4.909999999999968,52.52592603504551,13.344182847873197,72.68317413330078,-14.16566974957912,-137.899169921875
-5.669999999999959,52.52658081884729,13.344079653284044,72.2781753540039,-14.92566974957911,-138.30416870117188
-5.269999999999982,52.52728233691983,13.343979809045328,77.33842468261719,-14.525669749579134,-133.24391174316406
-4.449999999999989,52.5279414048467,13.343871420462051,74.68889617919922,-13.70566974957914,-135.8934326171875
-5.189999999999998,52.528621630002085,13.343767458920846,75.97002410888672,-14.44566974957915,-134.6123046875
-4.75,52.52930759521695,13.343656488747676,74.2071533203125,-14.005669749579152,-136.37518310546875
-5.729999999999961,52.529982505965684,13.343559154982804,78.38328552246094,-14.985669749579113,-132.1990509033203
-6.1299999999999955,52.53066746213738,13.343449529195897,77.21723937988281,-15.385669749579147,-133.36509704589844
-6.269999999999982,52.531354813809195,13.343337021917044,74.80421447753906,-15.525669749579134,-135.7781219482422
-4.849999999999966,52.53201040874941,13.343233218389486,74.18505096435547,-14.105669749579118,-136.39727783203125
-6.289999999999964,52.532682768694464,13.343139196097324,79.81693267822266,-15.545669749579115,-130.76541137695312
-4.7099999999999795,52.53336421514646,13.343034075764772,80.63359832763672,-13.965669749579131,-129.94873046875
-4.1299999999999955,52.53405242060748,13.34292074133717,77.88542938232422,-13.385669749579147,-132.6968994140625
-3.849999999999966,52.53474739415503,13.342799201044848,71.57755279541016,-13.105669749579118,-139.00479125976562
-3.3099999999999454,52.535434478615336,13.3426873651191,69.49456787109375,-12.565669749579097,-141.0877685546875
-3.589999999999975,52.53608545668673,13.342589504939708,71.49303436279297,-12.845669749579127,-139.08929443359375
-3.409999999999968,52.53679377387275,13.34248199853271,73.30076599121094,-12.66566974957912,-137.2815704345703
-3.669999999999959,52.53744556037053,13.342383239778378,74.91925811767578,-12.92566974957911,-135.6630859375
-5.2099999999999795,52.538129888473286,13.34227498474908,74.41056823730469,-14.465669749579131,-136.17176818847656
-5.409999999999968,52.538818906680795,13.342161068439859,71.454833984375,-14.66566974957912,-139.12750244140625
-4.46999999999997,52.53949412377675,13.342063982632707,75.81359100341797,-13.725669749579122,-134.76873779296875
-4.729999999999961,52.54014584253979,13.341965487420469,77.56791687011719,-13.985669749579113,-133.01441955566406
-4.1299999999999955,52.54082162345662,13.341867793272451,81.6722640991211,-13.385669749579147,-128.91006469726562
-5.289999999999964,52.54151299632377,13.341751236289856,77.59475708007812,-14.545669749579115,-132.98757934570312
-4.829999999999984,52.54218786892719,13.341654731635472,82.22608947753906,-14.085669749579136,-128.3562469482422
-4.2099999999999795,52.542847705849596,13.341546584463138,79.81338500976562,-13.465669749579131,-130.76895141601562
-5.649999999999977,52.543535514063294,13.34143451718851,77.70336151123047,-14.905669749579129,-132.87896728515625
-4.809999999999945,52.544246089106366,13.341324836811463,78.62716674804688,-14.065669749579097,-131.95516967773438
-4.109999999999957,52.54490701274591,13.34121554588159,75.73719024658203,-13.365669749579109,-134.84515380859375
-3.609999999999957,52.54558133490832,13.341119925403877,80.77869415283203,-12.865669749579109,-129.80364990234375
-4.2099999999999795,52.54627550930754,13.341000403723761,75.46167755126953,-13.465669749579131,-135.12066650390625
-4.349999999999966,52.54695765083438,13.340895449528048,76.46747589111328,-13.605669749579118,-134.1148681640625
-4.449999999999989,52.54764560357671,13.340783548153432,74.46770477294922,-13.70566974957914,-136.1146240234375
-4.0499999999999545,52.54829617102507,13.340686994350406,77.12916564941406,-13.305669749579106,-133.4531707763672
-5.169999999999959,52.549009272912336,13.340574630218994,76.93803405761719,-14.42566974957911,-133.64430236816406
-3.75,52.54969362911028,13.340467214265566,76.90054321289062,-13.005669749579152,-133.68179321289062
-3.329999999999984,52.550347003264804,13.34036743560095,78.1755599975586,-12.585669749579136,-132.40676879882812
-3.829999999999984,52.551023347218475,13.340269728181397,82.35498809814453,-13.085669749579136,-128.22735595703125
-2.8899999999999864,52.55170758949432,13.340162593242882,82.456298828125,-12.145669749579138,-128.12603759765625
-2.3899999999999864,52.552396265355554,13.340050201150879,80.2871322631836,-11.645669749579138,-130.29519653320312
-2.569999999999993,52.55308024487389,13.339943487963925,80.58340454101562,-11.825669749579145,-129.99893188476562
-1.589999999999975,52.553764961536146,13.339835944475134,80.52620697021484,-10.845669749579127,-130.05612182617188
-1.829999999999984,52.554421004308004,13.339733242305671,80.57398986816406,-11.085669749579136,-130.0083465576172
-0.48999999999995225,52.55511875209324,13.33961024423822,73.84017944335938,-9.745669749579104,-136.74215698242188
-23.149999999999977,52.47591080041149,13.353208107221949,82.94365692138672,-32.40566974957913,-127.63867950439453
-25.24999999999997,52.4766195829115,13.353095314806609,81.87747955322266,-34.50566974957913,-128.70486450195312
-24.069999999999965,52.47726837807026,13.352996160050402,82.81952667236328,-33.32566974957912,-127.76280975341797
-24.049999999999983,52.4779492136322,13.352887603940353,81.62328338623047,-33.30566974957914,-128.95904541015625
-22.789999999999964,52.47862986737509,13.352779329192492,80.5622787475586,-32.04566974957912,-130.02005004882812
-22.309999999999974,52.479302643561354,13.35268138086168,84.05376434326172,-31.565669749579126,-126.52857208251953
-19.46999999999997,52.47998263897201,13.352574066747794,83.42694091796875,-28.725669749579122,-127.1553955078125
-18.94999999999996,52.480658201716174,13.352472576222816,85.36925506591797,-28.205669749579112,-125.21308135986328
-20.649999999999977,52.481336163007036,13.352368010894166,85.96349334716797,-29.90566974957913,-124.61884307861328
-25.869999999999976,52.48201751290225,13.352259092195942,84.64763641357422,-35.12566974957913,-125.93470001220703
-21.349999999999966,52.482675406197856,13.352148500007166,80.59935760498047,-30.605669749579118,-129.98297119140625
-25.46999999999997,52.48332747681645,13.352045523720193,79.90770721435547,-34.725669749579126,-130.67462158203125
-24.649999999999977,52.48403377044872,13.35193658445756,80.59759521484375,-33.90566974957913,-129.9847412109375
-23.68999999999997,52.484680473807636,13.351840660978649,83.0187759399414,-32.945669749579125,-127.56356048583984
-24.069999999999965,52.485354908422934,13.351740962773944,85.78668212890625,-33.32566974957912,-124.795654296875
-27.869999999999976,52.486038767075144,13.351629121938007,83.22088623046875,-37.12566974957913,-127.3614501953125
-23.44999999999996,52.486710484771066,13.351533026031225,87.58295440673828,-32.705669749579116,-122.99938201904297
-24.809999999999974,52.487386772465605,13.351431066905965,89.37239837646484,-34.06566974957913,-121.2099380493164
-21.18999999999997,52.48806658923936,13.351324601735435,89.18675994873047,-30.44566974957912,-121.39557647705078
-22.329999999999984,52.48875373678071,13.351208743383188,84.87943267822266,-31.585669749579136,-125.7029037475586
-21.74999999999997,52.48943694661502,13.351098022853046,82.83634185791016,-31.005669749579123,-127.7459945678711
-21.70999999999998,52.49008675382946,13.350998472300457,83.69934844970703,-30.96566974957913,-126.88298797607422
-21.349999999999966,52.490770800934996,13.350886787010634,81.24445343017578,-30.605669749579118,-129.337890625
-20.629999999999967,52.49145202637816,13.350778786641376,80.41426086425781,-29.88566974957912,-130.16807556152344
-18.849999999999966,52.4921257825164,13.350680425705885,83.82271575927734,-28.105669749579118,-126.7596206665039
-19.589999999999975,52.49280737783904,13.350572053065449,82.84042358398438,-28.845669749579127,-127.74191284179688
-19.42999999999998,52.493493695634015,13.350457686385552,79.23291015625,-28.68566974957913,-131.34942626953125
-19.629999999999967,52.49418119838726,13.350341868554077,74.99525451660156,-28.88566974957912,-135.5870819091797
-21.42999999999998,52.494857761303265,13.350240109650292,76.93428802490234,-30.68566974957913,-133.64804077148438
-21.68999999999997,52.49550589714481,13.350143074497767,78.94989776611328,-30.94566974957912,-131.6324462890625
-21.809999999999974,52.49618936101367,13.350032603555372,77.07157135009766,-31.065669749579126,-133.51077270507812
-24.18999999999997,52.496863811347765,13.349933678379347,80.26956939697266,-33.445669749579125,-130.31277465820312
-21.849999999999966,52.49751412433304,13.349833997569833,81.13978576660156,-31.105669749579118,-129.4425506591797
-19.72999999999996,52.4981944354769,13.349727689563215,81.10990905761719,-28.985669749579113,-129.47242736816406
-22.149999999999977,52.498868897802474,13.349628877026854,84.3724365234375,-31.40566974957913,-126.20989990234375
-21.569999999999965,52.499551846913555,13.349519312341998,82.92584991455078,-30.825669749579117,-127.65648651123047
-20.849999999999966,52.50023602647381,13.34940824164522,80.82527923583984,-30.105669749579118,-129.75704956054688
-21.369999999999976,52.50088857424976,13.349305960635586,80.58255004882812,-30.625669749579128,-129.99978637695312
-20.70999999999998,52.50160222078924,13.349189025436376,77.92517852783203,-29.96566974957913,-132.65716552734375
-22.42999999999998,52.50228313773282,13.34908227890817,77.73296356201172,-31.68566974957913,-132.849365234375
-20.889999999999958,52.50292942887792,13.348988077354502,81.04705810546875,-30.14566974957911,-129.5352783203125
-22.149999999999977,52.50361009687113,13.348881729908056,81.04590606689453,-31.40566974957913,-129.53643798828125
-21.66999999999996,52.50429544101308,13.348769522129922,78.48381805419922,-30.92566974957911,-132.0985107421875
-21.009999999999962,52.50497072260364,13.348670087879373,81.52205657958984,-30.265669749579114,-129.06027221679688
-20.289999999999964,52.50563375600957,13.348586154674466,91.35255432128906,-29.545669749579115,-119.22978210449219
-21.48999999999998,52.506321628188,13.348470909097808,87.47752380371094,-30.745669749579132,-123.10481262207031
-19.649999999999977,52.50699213518867,13.348346430876681,77.56731414794922,-28.90566974957913,-133.0150146484375
-20.44999999999996,52.50770503807195,13.348230964551563,75.61072540283203,-29.705669749579112,-134.97161865234375
-20.629999999999967,52.508354160618275,13.348133562072018,77.55950164794922,-29.88566974957912,-133.0228271484375
-21.369999999999976,52.509038955911244,13.34802244397689,75.51761627197266,-30.625669749579128,-135.06472778320312
-20.329999999999984,52.50972538748549,13.347909329956641,72.60894012451172,-29.585669749579136,-137.973388671875
-22.109999999999985,52.510395649152294,13.347816574025865,78.61206817626953,-31.365669749579137,-131.97027587890625
-19.849999999999966,52.51104510205097,13.347718921851099,80.47750091552734,-29.105669749579118,-130.10482788085938
-22.009999999999962,52.511739020340514,13.347596586102963,73.55387115478516,-31.265669749579114,-137.02847290039062
-21.16999999999996,52.512416001996485,13.347495534700242,75.9444580078125,-30.42566974957911,-134.63787841796875
-20.529999999999973,52.51309250349394,13.347395127100654,78.62165832519531,-29.785669749579124,-131.96067810058594
-18.889999999999958,52.51374614623645,13.347292420009127,78.29855346679688,-28.14566974957911,-132.28378295898438
-18.869999999999976,52.5144526751531,13.347185495934008,80.13292694091797,-28.125669749579128,-130.44940185546875
-18.089999999999975,52.51510468243199,13.347084928097908,80.7557601928711,-27.345669749579127,-129.82656860351562
-17.629999999999967,52.51579471079696,13.346967827648584,76.16022491455078,-26.88566974957912,-134.422119140625
-15.809999999999945,52.5164775073496,13.346859807745146,75.53888702392578,-25.065669749579097,-135.04345703125
-16.389999999999986,52.517160393011125,13.346751731102001,74.89879608154297,-25.645669749579138,-135.68353271484375
-15.149999999999977,52.51784275548022,13.34664435965158,74.57273864746094,-24.40566974957913,-136.0095977783203
-14.689999999999998,52.51852600918699,13.346535933411975,73.79203033447266,-23.94566974957915,-136.79031372070312
-15.269999999999982,52.519173232087056,13.34644160868161,77.17453002929688,-24.525669749579134,-133.40780639648438
-14.369999999999948,52.51985461907085,13.346335599045158,77.46015930175781,-23.6256697495791,-133.12217712402344
-12.169999999999959,52.52053213633725,13.346234451801488,79.86872863769531,-21.42566974957911,-130.71360778808594
-10.92999999999995,52.52121028259715,13.34613255585942,81.96101379394531,-20.1856697495791,-128.62132263183594
-10.42999999999995,52.52189786976876,13.346019014495688,78.97679138183594,-19.6856697495791,-131.6055450439453
-8.149999999999977,52.5225895183691,13.345900511132887,73.83432006835938,-17.40566974957913,-136.74801635742188
-7.6299999999999955,52.523274182095456,13.345790713354685,72.49702453613281,-16.885669749579147,-138.08531188964844
-7.1299999999999955,52.52394525391513,13.345697761669136,78.51410675048828,-16.385669749579147,-132.0682373046875
-7.229999999999961,52.52460450129777,13.345588932584954,75.61116027832031,-16.485669749579113,-134.97117614746094
-5.689999999999998,52.52528839017867,13.345480247921174,74.77700805664062,-14.94566974957915,-135.80532836914062
-4.689999999999998,52.525965750207334,13.345379664006021,77.48096466064453,-13.94566974957915,-133.10137939453125
-5.849999999999966,52.5266190848929,13.34527829276146,77.84204864501953,-15.105669749579118,-132.74029541015625
-4.769999999999982,52.527330213432954,13.34516664693835,77.73413848876953,-14.025669749579134,-132.84820556640625
-4.5499999999999545,52.527987714446965,13.345060238779688,75.91648864746094,-13.805669749579106,-134.6658477783203
-5.569999999999993,52.52866399512761,13.344961164684946,79.3000717163086,-14.825669749579145,-131.28225708007812
-5.389999999999986,52.52934412987625,13.344857399359658,80.64464569091797,-14.645669749579138,-129.93768310546875
-5.46999999999997,52.53002305556265,13.344755164090108,82.66130065917969,-14.725669749579122,-127.92103576660156
-5.92999999999995,52.530706094354365,13.344647932546314,82.5070571899414,-15.185669749579102,-128.07528686523438
-6.169999999999959,52.531400864979844,13.344526386541673,76.12464904785156,-15.42566974957911,-134.4576873779297
-5.92999999999995,52.532057189844885,13.344421735925238,75.1078872680664,-15.185669749579102,-135.47445678710938
-4.989999999999952,52.532729984965606,13.344327210020992,80.49897766113281,-14.245669749579104,-130.08335876464844
-4.829999999999984,52.533417994266266,13.34421411602728,77.8165054321289,-14.085669749579136,-132.76583862304688
-3.9699999999999704,52.534111270331834,13.344094653918948,72.3689193725586,-13.225669749579122,-138.21340942382812
-3.8899999999999864,52.53479418234705,13.343987906045886,72.46212005615234,-13.145669749579138,-138.12020874023438
-3.6899999999999977,52.535475963853756,13.343882587787146,73.18333435058594,-12.94566974957915,-137.3990020751953
-3.2299999999999613,52.53612705554904,13.343784623088403,75.11068725585938,-12.485669749579113,-135.47164916992188
-3.6299999999999955,52.53682440569357,13.343690501762199,82.71283721923828,-12.885669749579147,-127.86949920654297
-4.369999999999948,52.53748600715587,13.34357983253601,79.12378692626953,-13.6256697495791,-131.45855712890625
-4.92999999999995,52.538183586984836,13.343455517833275,71.60042572021484,-14.185669749579102,-138.98190307617188
-5.189999999999998,52.538870385500076,13.343344360290722,69.81166076660156,-14.44566974957915,-140.7706756591797
-4.949999999999989,52.53953946416454,13.343254759758166,77.40179443359375,-14.20566974957914,-133.1805419921875
-5.6299999999999955,52.54019075456345,13.343156822502454,79.3729019165039,-14.885669749579147,-131.20944213867188
-5.489999999999952,52.540876998617875,13.343046485842299,77.95824432373047,-14.745669749579104,-132.62408447265625
-5.0499999999999545,52.541561310422544,13.34293854513745,77.59122467041016,-14.305669749579106,-132.99111938476562
-4.809999999999945,52.54223977989819,13.342837724190414,80.32403564453125,-14.065669749579097,-130.25830078125
-5.389999999999986,52.54289643058929,13.342733486362295,79.57890319824219,-14.645669749579138,-131.00343322753906
-4.96999999999997,52.54358309878446,13.342622852552134,78.05960083007812,-14.225669749579122,-132.52273559570312
-4.509999999999991,52.5442984495835,13.342507456999837,76.47180938720703,-13.765669749579143,-134.11053466796875
-3.6299999999999955,52.5449518408219,13.342407309395064,77.52106475830078,-12.885669749579147,-133.061279296875
-4.46999999999997,52.5456279471802,13.342309569140689,81.6193618774414,-13.725669749579122,-128.96298217773438
-4.169999999999959,52.54631861814339,13.342194330930965,78.12557220458984,-13.42566974957911,-132.45675659179688
-3.8699999999999477,52.5470063710483,13.342082667666743,76.19066619873047,-13.1256697495791,-134.39166259765625
-5.329999999999984,52.547694922020625,13.34197010387902,73.87146759033203,-14.585669749579136,-136.71087646484375
-4.5499999999999545,52.54835052575801,13.34186754036799,73.90040588378906,-13.805669749579106,-136.6819305419922
-4.309999999999945,52.54906165249265,13.341757605473763,74.73303985595703,-13.565669749579097,-135.84930419921875
-4.729999999999961,52.549741840291134,13.3416552428604,76.85887145996094,-13.985669749579113,-133.7234649658203
-3.1499999999999773,52.550392521278674,13.341558735711567,79.5266342163086,-12.405669749579129,-131.05569458007812
-3.42999999999995,52.551079908478265,13.341447837382026,77.96078491210938,-12.685669749579102,-132.62155151367188
-2.409999999999968,52.55175671026937,13.34134966357207,81.91963958740234,-11.66566974957912,-128.66268920898438
-1.669999999999959,52.552443315774454,13.341239805216253,80.81690216064453,-10.92566974957911,-129.76544189453125
-1.6499999999999773,52.55312883403205,13.341131301820635,80.30795288085938,-10.905669749579129,-130.27438354492188
-1.5299999999999727,52.55381307651666,13.341024375389544,80.48876953125,-10.785669749579124,-130.09356689453125
-0.9899999999999523,52.55446835119128,13.34092263771828,80.92643737792969,-10.245669749579104,-129.65589904785156
-0.6699999999999591,52.55516008985195,13.340806874979599,77.28963470458984,-9.92566974957911,-133.29269409179688
-23.369999999999976,52.4759544603232,13.354396705116327,86.29656982421875,-32.62566974957913,-124.2857666015625
-24.609999999999985,52.47667813840154,13.354264496631256,76.6347885131836,-33.86566974957914,-133.94754028320312
-24.44999999999996,52.47731169009402,13.354185286659606,86.3491439819336,-33.705669749579116,-124.23319244384766
-25.349999999999966,52.4779959192537,13.354072345640773,83.18933868408203,-34.60566974957912,-127.39299774169922
-21.809999999999974,52.478680899559045,13.353958477519289,79.63263702392578,-31.065669749579126,-130.94970703125
-22.98999999999998,52.47935734116285,13.353855791463717,81.01248168945312,-32.245669749579136,-129.56985473632812
-20.66999999999996,52.48003579876216,13.353750529499436,81.26210021972656,-29.92566974957911,-129.3202362060547
-19.589999999999975,52.480710505014024,13.353650193947747,83.68861389160156,-28.845669749579127,-126.89372253417969
-22.149999999999977,52.48138318864244,13.353552527392912,87.29630279541016,-31.40566974957913,-123.2860336303711
-24.589999999999975,52.48206176291246,13.353447255772942,87.55766296386719,-33.84566974957913,-123.02467346191406
-24.089999999999975,52.48272543693276,13.353329219357903,80.19721984863281,-33.34566974957913,-130.38511657714844
-26.96999999999997,52.48338225643914,13.353220136793666,76.78819274902344,-36.225669749579126,-133.7941436767578
-22.909999999999968,52.48408616901879,13.353114329244667,78.82978057861328,-32.16566974957912,-131.7525634765625
-25.129999999999967,52.484731168875456,13.353020646543474,82.21454620361328,-34.38566974957912,-128.3677978515625
-23.46999999999997,52.485406067720525,13.352920385412649,84.71055603027344,-32.725669749579126,-125.87178039550781
-23.289999999999964,52.486085250023535,13.352814636570768,84.79556274414062,-32.54566974957912,-125.78677368164062
-22.049999999999983,52.48676689399792,13.352705763862492,83.51115417480469,-31.305669749579135,-127.07118225097656
-22.549999999999983,52.487450431460736,13.35259450748527,81.1836929321289,-31.805669749579135,-129.39865112304688
-22.70999999999998,52.48813034343502,13.352487980540522,80.94384002685547,-31.96566974957913,-129.63848876953125
-22.24999999999997,52.48880862766418,13.352383600702643,81.65449523925781,-31.505669749579123,-128.92784118652344
-22.129999999999967,52.489486978689136,13.352279184105033,82.35447692871094,-31.38566974957912,-128.2278594970703
-21.149999999999977,52.49013372005835,13.352183612790274,84.94226837158203,-30.40566974957913,-125.64006805419922
-20.309999999999974,52.490817321160776,13.35207255037114,82.7298355102539,-29.565669749579126,-127.85250091552734
-19.789999999999964,52.49149571783613,13.351968222407654,83.48524475097656,-29.045669749579115,-127.09709167480469
-19.069999999999965,52.492175646333884,13.351861980612387,83.40467071533203,-28.325669749579117,-127.17766571044922
-18.889999999999958,52.49285494424603,13.351756598271086,83.70767974853516,-28.14566974957911,-126.8746566772461
-18.269999999999982,52.493539238579075,13.351644875152441,81.22914123535156,-27.525669749579134,-129.3531951904297
-18.829999999999984,52.49422207728966,13.351535073739932,79.60163116455078,-28.085669749579136,-130.980712890625
-19.24999999999997,52.494898377810166,13.351433680106679,81.67504119873047,-28.505669749579123,-128.90728759765625
-20.609999999999985,52.4955505739835,13.351331491933658,81.4016342163086,-29.865669749579137,-129.18069458007812
-22.16999999999996,52.49623549915942,13.351219204587075,78.6943130493164,-31.42566974957911,-131.88803100585938
-22.029999999999973,52.4969071911352,13.351123825326285,83.4258041381836,-31.285669749579124,-127.15653228759766
-20.98999999999998,52.49755451564674,13.351027983648223,85.9559097290039,-30.245669749579132,-124.62642669677734
-20.069999999999965,52.49823541208787,13.350920967712886,85.58625030517578,-29.325669749579117,-124.99608612060547
-20.94999999999996,52.49892331945443,13.350805095289779,81.33382415771484,-30.205669749579112,-129.24850463867188
-20.109999999999985,52.49960502210417,13.350697169343462,80.57694244384766,-29.365669749579137,-130.00540161132812
-19.009999999999962,52.500280394330304,13.35059732972565,83.37549591064453,-28.265669749579114,-127.20684051513672
-19.829999999999984,52.500941925913125,13.3504836996268,78.12406921386719,-29.085669749579136,-132.45826721191406
-20.24999999999997,52.50164788235136,13.350376566201385,79.73526763916016,-29.505669749579123,-130.84707641601562
-20.029999999999973,52.502332099158465,13.350265686402217,77.70075988769531,-29.285669749579124,-132.88157653808594
-19.769999999999982,52.502981149269466,13.350168029096144,79.4761734008789,-29.025669749579134,-131.10617065429688
-19.70999999999998,52.503652451454485,13.35007356493642,84.65937805175781,-28.96566974957913,-125.92295837402344
-21.269999999999982,52.50434918034423,13.349947031039266,75.78194427490234,-30.525669749579134,-134.80038452148438
-19.069999999999965,52.50502672304639,13.349844785625185,77.5635986328125,-28.325669749579117,-133.01873779296875
-19.409999999999968,52.50570685366686,13.34973932341153,77.94012451171875,-28.66566974957912,-132.6422119140625
-20.609999999999985,52.506388238818786,13.349632331634185,77.65180206298828,-29.865669749579137,-132.9305419921875
-18.309999999999974,52.50703913865322,13.349532622266047,78.55925750732422,-27.565669749579126,-132.0230712890625
-18.92999999999998,52.50774742684084,13.349423011085454,79.13639068603516,-28.18566974957913,-131.44595336914062
-20.069999999999965,52.5084029867799,13.349317552419103,77.52983856201172,-29.325669749579117,-133.052490234375
-19.94999999999996,52.50908582624386,13.34920894275355,76.55582427978516,-29.205669749579112,-134.02651977539062
-20.509999999999962,52.509769082497385,13.349099865753809,75.38316345214844,-29.765669749579114,-135.1991729736328
-20.369999999999976,52.510442762303015,13.34900284759657,79.49859619140625,-29.625669749579128,-131.083740234375
-19.029999999999973,52.51110319122842,13.348891486339637,75.33517456054688,-28.285669749579124,-135.24716186523438
-20.629999999999967,52.511782336043815,13.348787716184566,76.50420379638672,-29.88566974957912,-134.078125
-18.849999999999966,52.51245887684408,13.34868724949632,79.12507629394531,-28.105669749579118,-131.45726013183594
-18.529999999999973,52.51314019912521,13.348580851317063,79.15441131591797,-27.785669749579124,-131.42791748046875
-18.66999999999996,52.51379644791281,13.348474935901601,77.3991470336914,-27.92566974957911,-133.18319702148438
-17.889999999999958,52.51450664606773,13.348363479724876,77.22293090820312,-27.14566974957911,-133.35940551757812
-17.18999999999997,52.51516680711993,13.34825279748338,73.39372253417969,-26.44566974957912,-137.18861389160156
-15.909999999999968,52.515843592126934,13.348152265161843,76.01337432861328,-25.16566974957912,-134.5689697265625
-14.909999999999968,52.51652424786696,13.348046958531143,76.54956817626953,-24.16566974957912,-134.03277587890625
-16.369999999999948,52.51721059098853,13.34793463039695,74.02027130126953,-25.6256697495791,-136.56207275390625
-13.729999999999961,52.517883197648594,13.347839428950714,78.98761749267578,-22.985669749579113,-131.5947265625
-13.609999999999957,52.51856378772381,13.347734350904686,79.6406478881836,-22.86566974957911,-130.94168090820312
-13.789999999999964,52.519213754455095,13.34763664678296,81.52191162109375,-23.045669749579115,-129.0604248046875
-12.46999999999997,52.51990062925613,13.34752387396269,78.82209777832031,-21.725669749579122,-131.76023864746094
-11.42999999999995,52.52057794565505,13.347423012574037,81.3299560546875,-20.6856697495791,-129.25238037109375
-10.409999999999968,52.52126445697711,13.347310803468252,78.88902282714844,-19.66566974957912,-131.6933135986328
-8.25,52.52195273598124,13.347196469525985,75.52617645263672,-17.505669749579152,-135.05615234375
-6.989999999999952,52.522643916217895,13.34707861539301,70.6322021484375,-16.245669749579104,-139.95013427734375
-7.96999999999997,52.5233093471019,13.346992617856491,79.66165161132812,-17.225669749579122,-130.92068481445312
-6.149999999999977,52.52399322056784,13.346883890580655,78.76661682128906,-15.405669749579129,-131.8157196044922
-5.769999999999982,52.5246521618572,13.346775493535386,76.02082824707031,-15.025669749579134,-134.56150817871094
-5.96999999999997,52.5253371424127,13.34666551418404,74.59136199951172,-15.225669749579122,-135.990966796875
-4.009999999999991,52.52601805462822,13.346560598401213,75.37889862060547,-13.265669749579143,-135.20343017578125
-4.889999999999986,52.526670694785444,13.346460129613623,76.10706329345703,-14.145669749579138,-134.47528076171875
-4.409999999999968,52.52738227868233,13.346347977945307,75.74842071533203,-13.66566974957912,-134.83392333984375
-4.0499999999999545,52.528027421366566,13.346256797694942,80.54651641845703,-13.305669749579106,-130.03582763671875
-5.189999999999998,52.52870700884346,13.346153695742384,82.1475601196289,-14.44566974957915,-128.43478393554688
-4.229999999999961,52.529387933709394,13.34604900056227,83.05895233154297,-13.485669749579113,-127.52338409423828
-5.6299999999999955,52.53006983436148,13.345943158841537,83.47584533691406,-14.885669749579147,-127.10649108886719
-6.0499999999999545,52.53076143476708,13.345825496531676,78.74286651611328,-15.305669749579106,-131.8394775390625
-5.529999999999973,52.5314472090415,13.345715027876274,77.15428924560547,-14.785669749579124,-133.42803955078125
-5.529999999999973,52.532099603190964,13.345615228352035,78.22351837158203,-14.785669749579124,-132.35882568359375
-4.529999999999973,52.532780747381196,13.34551053356049,79.1590347290039,-13.785669749579124,-131.42330932617188
-3.9699999999999704,52.53346494875087,13.345402145053756,78.49534606933594,-13.225669749579122,-132.0869903564453
-3.8099999999999454,52.534151786417226,13.34529059697572,76.46067810058594,-13.065669749579097,-134.1216583251953
-3.849999999999966,52.53484439542907,13.345172077861099,71.3946304321289,-13.105669749579118,-139.18771362304688
-3.349999999999966,52.53552497810048,13.345068267071353,72.74476623535156,-12.605669749579118,-137.8375701904297
-4.0499999999999545,52.53617364974188,13.344973287019409,75.94721984863281,-13.305669749579106,-134.63511657714844
-4.029999999999973,52.53687808423663,13.344870580821372,79.78955078125,-13.285669749579124,-130.79278564453125
-3.4499999999999886,52.53752977092903,13.34477201530218,81.43991088867188,-12.70566974957914,-129.14242553710938
-4.1299999999999955,52.53822692264542,13.344648289318977,74.13340759277344,-13.385669749579147,-136.4489288330078
-4.789999999999964,52.538910464693366,13.344541130452159,74.0538558959961,-14.045669749579115,-136.52847290039062
-4.449999999999989,52.53957899237884,13.344452214246841,81.92235565185547,-13.70566974957914,-128.65997314453125
-4.409999999999968,52.54023255076527,13.344351564205317,82.68668365478516,-13.66566974957912,-127.8956527709961
-4.169999999999959,52.54092218224591,13.344237177644343,79.47782135009766,-13.42566974957911,-131.10452270507812
-5.109999999999957,52.54160842344789,13.344126952471624,78.08677673339844,-14.365669749579109,-132.4955596923828
-4.649999999999977,52.542292227554626,13.344019727761603,78.00762939453125,-13.905669749579129,-132.57470703125
-4.189999999999998,52.54295015580819,13.343914001657064,76.58633422851562,-13.44566974957915,-133.99600219726562
-4.569999999999993,52.54363871369668,13.343801148536892,74.0708236694336,-13.825669749579145,-136.51150512695312
-5.169999999999959,52.54434829686137,13.343692767159308,75.50167846679688,-14.42566974957911,-135.08065795898438
